index,YEAR,CRUISE6,SEASON,ID,TOWDATE,STRATUM,STATION,BEGLAT,BEGLON,SETDEPTH,BOTTEMP,COMNAME,N_CAUGHT,KG_CAUGHT
33607,1985,198508,FALL,1.99E+17,9/15/85 7:58,1630,21,3552,7451,104,,HADDOCK,0,0
33608,1985,198508,FALL,1.99E+17,9/15/85 5:28,1640,19,3600,7447,273,9.7,HADDOCK,0,0
33609,1985,198508,FALL,1.99E+17,10/2/85 20:01,1640,36,3539,7448,122,14.3,HADDOCK,0,0
33610,1985,198508,FALL,1.99E+17,10/2/85 3:15,1650,28,3703,7513,34,,HADDOCK,0,0
33611,1985,198508,FALL,1.99E+17,10/2/85 4:31,1650,29,3659,7517,30,20.9,HADDOCK,0,0
33612,1985,198508,FALL,1.99E+17,10/4/85 3:50,1650,52,3717,7524,24,24,HADDOCK,0,0
33613,1985,198508,FALL,1.99E+17,10/1/85 21:50,1650,27,3734,7501,32,20.6,HADDOCK,0,0
33614,1985,198508,FALL,1.99E+17,9/11/85 3:11,1650,9,3715,7449,48,11.6,HADDOCK,0,0
33615,1985,198508,FALL,1.99E+17,10/1/85 19:54,1650,26,3744,7508,27,,HADDOCK,0,0
33616,1985,198508,FALL,1.99E+17,9/11/85 14:02,1650,14,3645,7453,42,13.8,HADDOCK,0,0
33617,1985,198508,FALL,1.99E+17,9/11/85 1:12,1660,8,3722,7439,61,,HADDOCK,0,0
33618,1985,198508,FALL,1.99E+17,9/11/85 0:08,1660,7,3724,7432,92,,HADDOCK,0,0
33619,1985,198508,FALL,1.99E+17,9/10/85 22:42,1660,6,3732,7434,66,11.2,HADDOCK,0,0
33620,1985,198508,FALL,1.99E+17,10/18/85 13:35,1090,173,4112,7048,29,,HADDOCK,0,0
33621,1985,198502,SPRING,1.99E+17,2/28/85 11:52,1610,20,3606,7458,40,,HADDOCK,0,0
33622,1985,198502,SPRING,1.99E+17,3/5/85 4:15,1610,77,3610,7526,31,,HADDOCK,0,0
33623,1985,198502,SPRING,1.99E+17,3/4/85 20:51,1610,72,3535,7509,35,,HADDOCK,0,0
33624,1985,198502,SPRING,1.99E+17,2/28/85 6:22,1620,17,3628,7448,77,,HADDOCK,0,0
33625,1985,198502,SPRING,1.99E+17,2/28/85 18:14,1620,23,3541,7454,63,12.9,HADDOCK,0,0
33626,1985,198502,SPRING,1.99E+17,2/28/85 14:25,1630,21,3604,7448,151,11.1,HADDOCK,0,0
33627,1985,198502,SPRING,1.99E+17,3/14/85 2:57,1010,174,3952,7314,50,,HADDOCK,0,0
33628,1985,198502,SPRING,1.99E+17,3/14/85 5:33,1010,175,3953,7252,55,7.5,HADDOCK,0,0
33629,1985,198502,SPRING,1.99E+17,3/12/85 7:28,1010,155,4026,7317,32,4.6,HADDOCK,0,0
33630,1985,198502,SPRING,1.99E+17,3/11/85 18:52,1020,146,4006,7335,68,4.5,HADDOCK,0,0
33631,1985,198502,SPRING,1.99E+17,3/13/85 22:40,1020,173,4009,7232,61,7.2,HADDOCK,0,0
33632,1985,198502,SPRING,1.99E+17,3/20/85 3:26,1020,195,3959,7202,83,9.3,HADDOCK,0,0
33633,1985,198502,SPRING,1.99E+17,3/20/85 1:58,1020,194,3958,7154,98,,HADDOCK,0,0
33634,1985,198502,SPRING,1.99E+17,4/12/85 11:50,1360,388,4314,6731,204,7.6,HADDOCK,0,0
33635,1985,198502,SPRING,1.99E+17,4/12/85 6:31,1360,386,4349,6741,227,7.8,HADDOCK,0,0
33636,1985,198502,SPRING,1.99E+17,4/12/85 4:23,1360,385,4344,6753,223,,HADDOCK,0,0
33637,1985,198502,SPRING,1.99E+17,4/12/85 8:27,1360,387,4336,6730,227,,HADDOCK,0,0
33638,1985,198502,SPRING,1.99E+17,4/11/85 20:29,1360,382,4302,6828,197,5.4,HADDOCK,0,0
33639,1985,198502,SPRING,1.99E+17,4/11/85 18:20,1370,381,4301,6840,201,,HADDOCK,0,0
33640,1985,198508,FALL,1.99E+17,10/18/85 23:30,1090,178,4042,6957,42,,HADDOCK,0,0
33641,1985,198508,FALL,1.99E+17,10/18/85 11:04,1090,172,4052,7041,52,15,HADDOCK,0,0
33642,1985,198508,FALL,1.99E+17,10/19/85 15:13,1100,183,4024,6911,82,16,HADDOCK,0,0
33643,1985,198508,FALL,1.99E+17,10/18/85 0:26,1100,168,4025,7013,75,13,HADDOCK,0,0
33644,1985,198508,FALL,1.99E+17,10/17/85 22:37,1100,167,4009,7002,107,,HADDOCK,0,0
33645,1985,198508,FALL,1.99E+17,10/19/85 19:11,1100,185,4015,6855,104,,HADDOCK,0,0
33646,1985,198508,FALL,1.99E+17,10/24/85 23:32,1100,229,4059,6855,76,,HADDOCK,0,0
33647,1985,198508,FALL,1.99E+17,10/19/85 3:44,1100,179,4013,6944,85,,HADDOCK,0,0
33648,1985,198508,FALL,1.99E+17,10/19/85 11:47,1100,182,4010,6935,90,,HADDOCK,0,0
33649,1985,198508,FALL,1.99E+17,10/17/85 19:48,1110,166,4006,6953,114,,HADDOCK,0,0
33650,1985,198508,FALL,1.99E+17,10/19/85 17:36,1110,184,4013,6901,120,12.9,HADDOCK,0,0
33651,1985,198508,FALL,1.99E+17,10/19/85 9:02,1110,181,4004,6948,117,13.3,HADDOCK,0,0
33652,1985,198508,FALL,1.99E+17,10/17/85 14:40,1120,164,3957,7025,365,,HADDOCK,0,0
33653,1985,198508,FALL,1.99E+17,10/17/85 17:24,1120,165,3959,7005,184,12.1,HADDOCK,0,0
33654,1985,198508,FALL,1.99E+17,10/19/85 6:55,1120,180,3954,6943,382,,HADDOCK,0,0
33655,1985,198508,FALL,1.99E+17,10/20/85 13:13,1130,193,4031,6753,102,,HADDOCK,0,0
33656,1985,198508,FALL,1.99E+17,10/24/85 21:51,1130,228,4053,6851,67,14,HADDOCK,0,0
33657,1985,198508,FALL,1.99E+17,10/24/85 19:52,1130,227,4049,6845,66,,HADDOCK,0,0
33658,1985,198508,FALL,1.99E+17,10/20/85 11:04,1130,192,4032,6804,104,14.7,HADDOCK,0,0
33659,1985,198508,FALL,1.99E+17,10/21/85 15:43,1130,198,4042,6715,97,12.2,HADDOCK,0,0
33660,1985,198508,FALL,1.99E+17,10/21/85 20:28,1140,200,4045,6652,118,,HADDOCK,0,0
33661,1985,198508,FALL,1.99E+17,10/21/85 6:03,1140,195,4032,6735,124,,HADDOCK,0,0
33662,1985,198508,FALL,1.99E+17,10/20/85 8:43,1140,191,4021,6759,143,,HADDOCK,0,0
33663,1985,198502,SPRING,1.99E+17,4/9/85 3:07,1380,353,4323,6924,184,4.3,HADDOCK,0,0
33664,1985,198502,SPRING,1.99E+17,4/9/85 6:18,1380,354,4318,6955,158,,HADDOCK,0,0
33665,1985,198502,SPRING,1.99E+17,4/12/85 0:26,1380,384,4325,6831,167,,HADDOCK,0,0
33666,1985,198502,SPRING,1.99E+17,4/8/85 16:08,1380,350,4401,6754,121,,HADDOCK,0,0
33667,1985,198502,SPRING,1.99E+17,4/8/85 9:45,1390,347,4422,6739,68,2.7,HADDOCK,0,0
33668,1985,198502,SPRING,1.99E+17,4/8/85 12:42,1390,348,4413,6754,81,2.8,HADDOCK,0,0
33669,1985,198502,SPRING,1.99E+17,4/8/85 14:18,1390,349,4410,6803,91,,HADDOCK,0,0
33670,1985,198502,SPRING,1.99E+17,4/9/85 20:16,1400,360,4252,7027,112,4.3,HADDOCK,0,0
33671,1985,198502,SPRING,1.99E+17,3/20/85 11:15,1040,198,3933,7206,233,,HADDOCK,0,0
33672,1985,198502,SPRING,1.99E+17,3/18/85 21:29,1050,180,4103,7126,43,,HADDOCK,0,0
33673,1985,198502,SPRING,1.99E+17,3/22/85 5:12,1050,214,4113,7057,36,,HADDOCK,0,0
33674,1985,198502,SPRING,1.99E+17,3/18/85 18:01,1050,178,4113,7117,39,4,HADDOCK,0,0
33675,1985,198502,SPRING,1.99E+17,3/18/85 23:57,1050,181,4057,7141,44,5.4,HADDOCK,0,0
33676,1985,198508,FALL,1.99E+17,10/20/85 4:26,1140,189,4022,6821,115,,HADDOCK,0,0
33677,1985,198508,FALL,1.99E+17,10/20/85 18:30,1150,194,4024,6734,180,13.7,HADDOCK,0,0
33678,1985,198508,FALL,1.99E+17,10/20/85 7:04,1150,190,4020,6805,182,14.5,HADDOCK,0,0
33679,1985,198502,SPRING,1.99E+17,3/21/85 21:40,1050,211,4056,7105,53,3.5,HADDOCK,0,0
33680,1985,198502,SPRING,1.99E+17,3/19/85 19:04,1060,191,4020,7100,96,,HADDOCK,0,0
33681,1985,198502,SPRING,1.99E+17,3/19/85 16:33,1060,190,4021,7055,97,,HADDOCK,0,0
33682,1985,198502,SPRING,1.99E+17,3/13/85 16:41,1060,171,4017,7156,67,,HADDOCK,0,0
33683,1985,198502,SPRING,1.99E+17,3/13/85 10:30,1060,169,4029,7155,69,6.2,HADDOCK,0,0
33684,1985,198502,SPRING,1.99E+17,3/19/85 12:16,1060,188,4033,7122,67,,HADDOCK,0,0
33685,1985,198502,SPRING,1.99E+17,3/19/85 13:55,1060,189,4036,7112,67,5.4,HADDOCK,0,0
33686,1985,198502,SPRING,1.99E+17,3/13/85 14:19,1060,170,4014,7144,82,9.5,HADDOCK,0,0
33687,1985,198502,SPRING,1.99E+17,3/20/85 22:57,1070,202,4009,7046,135,,HADDOCK,0,0
33688,1985,198502,SPRING,1.99E+17,3/19/85 21:59,1070,193,4010,7113,119,12.1,HADDOCK,0,0
33689,1985,198502,SPRING,1.99E+17,3/21/85 3:01,1070,204,4004,7034,129,,HADDOCK,0,0
33690,1985,198502,SPRING,1.99E+17,3/20/85 21:04,1080,201,4003,7102,250,,HADDOCK,0,0
33691,1985,198502,SPRING,1.99E+17,3/21/85 1:16,1080,203,4002,7046,202,11.4,HADDOCK,0,0
33692,1985,198502,SPRING,1.99E+17,3/13/85 2:51,1010,165,4045,7228,30,4.6,HADDOCK,0,0
33693,1985,198502,SPRING,1.99E+17,3/12/85 20:40,1010,162,4036,7248,34,,HADDOCK,0,0
33694,1985,198502,SPRING,1.99E+17,3/11/85 20:45,1010,147,4006,7346,38,,HADDOCK,0,0
33695,1985,198502,SPRING,1.99E+17,3/13/85 20:32,1010,172,4018,7238,54,,HADDOCK,0,0
33696,1982,198206,FALL,1.98E+17,10/19/82 4:13,1230,267,4120,6832,71,16.9,HADDOCK,0,0
33697,1982,198206,FALL,1.98E+17,10/19/82 2:51,1230,266,4126,6839,97,,HADDOCK,0,0
33698,1982,198206,FALL,1.98E+17,10/22/82 6:46,1230,297,4138,6826,71,9.9,HADDOCK,0,0
33699,1982,198206,FALL,1.98E+17,10/14/82 8:04,1240,263,4120,6854,138,6.4,HADDOCK,0,0
33700,1982,198206,FALL,1.98E+17,10/28/82 17:17,1250,359,4123,6927,32,10.8,HADDOCK,0,0
33701,1982,198206,FALL,1.98E+17,10/28/82 14:20,1250,360,4100,6915,53,11.7,HADDOCK,0,0
33702,1982,198206,FALL,1.98E+17,10/28/82 15:46,1250,358,4127,6925,42,10.1,HADDOCK,0,0
33703,1982,198206,FALL,1.98E+17,11/6/82 19:43,1260,401,4225,7021,56,9.1,HADDOCK,0,0
33704,1985,198508,FALL,1.99E+17,11/5/85 14:33,1360,358,4310,6806,195,,HADDOCK,0,0
33705,1985,198508,FALL,1.99E+17,11/5/85 6:44,1360,356,4316,6731,212,8.3,HADDOCK,0,0
33706,1985,198508,FALL,1.99E+17,10/23/85 16:07,1190,217,4105,6832,54,,HADDOCK,0,0
33707,1985,198508,FALL,1.99E+17,10/23/85 18:38,1190,218,4052,6826,49,13.5,HADDOCK,0,0
33708,1985,198508,FALL,1.99E+17,10/22/85 4:01,1190,202,4134,6719,44,14.8,HADDOCK,0,0
33709,1985,198508,FALL,1.99E+17,10/22/85 12:15,1190,205,4140,6730,44,,HADDOCK,0,0
33710,1985,198508,FALL,1.99E+17,10/23/85 3:04,1200,212,4127,6815,43,,HADDOCK,0,0
33711,1985,198508,FALL,1.99E+17,10/23/85 1:39,1200,211,4125,6809,45,,HADDOCK,0,0
33712,1985,198508,FALL,1.99E+17,10/22/85 9:27,1200,204,4156,6728,46,,HADDOCK,0,0
33713,1985,198508,FALL,1.99E+17,10/22/85 13:38,1200,206,4143,6739,54,,HADDOCK,0,0
33714,1985,198508,FALL,1.99E+17,10/22/85 15:14,1200,207,4147,6746,34,14.7,HADDOCK,0,0
33715,1985,198508,FALL,1.99E+17,10/23/85 19:05,1210,285,4200,6748,150,,HADDOCK,0,0
33716,1985,198508,FALL,1.99E+17,10/23/85 21:05,1220,286,4204,6747,200,8.2,HADDOCK,0,0
33717,1985,198508,FALL,1.99E+17,10/23/85 15:52,1220,283,4154,6809,198,,HADDOCK,0,0
33718,1985,198508,FALL,1.99E+17,10/23/85 4:46,1230,213,4122,6825,66,15.8,HADDOCK,0,0
33719,1986,198603,SPRING,1.99E+17,3/29/86 6:13,1010,155,3952,7318,45,6.2,HADDOCK,0,0
33720,1986,198603,SPRING,1.99E+17,3/28/86 15:18,1010,146,4032,7253,36,5,HADDOCK,0,0
33721,1986,198603,SPRING,1.99E+17,3/28/86 16:16,1010,147,4036,7249,35,,HADDOCK,0,0
33722,1986,198603,SPRING,1.99E+17,3/28/86 12:27,1010,145,4010,7255,49,,HADDOCK,0,0
33723,1986,198603,SPRING,1.99E+17,3/29/86 4:04,1010,154,4002,7322,50,,HADDOCK,0,0
33724,1986,198603,SPRING,1.99E+17,3/28/86 5:21,1010,142,4028,7227,49,6,HADDOCK,0,0
33725,1986,198603,SPRING,1.99E+17,3/28/86 7:03,1010,143,4021,7223,55,,HADDOCK,0,0
33726,1986,198603,SPRING,1.99E+17,3/31/86 3:48,1020,175,4016,7208,63,,HADDOCK,0,0
33727,1986,198603,SPRING,1.99E+17,3/15/86 18:06,1020,111,3927,7247,71,,HADDOCK,0,0
33728,1986,198603,SPRING,1.99E+17,3/16/86 4:55,1020,116,3914,7246,107,,HADDOCK,0,0
33729,1986,198603,SPRING,1.99E+17,3/31/86 1:54,1020,174,4005,7204,74,9.4,HADDOCK,0,0
33730,1986,198603,SPRING,1.99E+17,3/30/86 16:42,1020,171,3947,7232,66,7,HADDOCK,0,0
33731,1986,198603,SPRING,1.99E+17,3/28/86 10:08,1020,144,4009,7235,58,6.9,HADDOCK,0,0
33732,1986,198603,SPRING,1.99E+17,3/15/86 16:04,1020,110,3925,7258,62,8.1,HADDOCK,0,0
33733,1986,198603,SPRING,1.99E+17,3/16/86 2:43,1030,115,3915,7231,146,,HADDOCK,0,0
33734,1986,198603,SPRING,1.99E+17,3/15/86 22:02,1030,112,3922,7222,150,9.1,HADDOCK,0,0
33735,1986,198603,SPRING,1.99E+17,3/30/86 20:15,1030,172,3943,7200,150,12.9,HADDOCK,0,0
33736,1986,198603,SPRING,1.99E+17,3/30/86 22:25,1040,173,3951,7142,328,,HADDOCK,0,0
33737,1986,198603,SPRING,1.99E+17,3/16/86 0:45,1040,114,3917,7218,312,,HADDOCK,0,0
33738,1982,198206,FALL,1.98E+17,10/21/82 19:00,1190,292,4121,6726,38,14.3,HADDOCK,0,0
33739,1982,198206,FALL,1.98E+17,10/19/82 16:13,1190,273,4045,6834,52,13.6,HADDOCK,0,0
33740,1982,198206,FALL,1.98E+17,10/20/82 21:37,1190,285,4058,6808,40,13.8,HADDOCK,0,0
33741,1982,198206,FALL,1.98E+17,10/20/82 23:48,1190,286,4103,6751,46,13.6,HADDOCK,0,0
33742,1982,198206,FALL,1.98E+17,10/19/82 10:00,1190,270,4103,6822,34,14.8,HADDOCK,0,0
33743,1982,198206,FALL,1.98E+17,10/21/82 21:10,1190,293,4127,6745,37,14.3,HADDOCK,0,0
33744,1982,198206,FALL,1.98E+17,10/19/82 14:43,1190,272,4049,6826,44,13.5,HADDOCK,0,0
33745,1982,198206,FALL,1.98E+17,10/19/82 12:50,1190,271,4057,6832,53,14.4,HADDOCK,0,0
33746,1982,198206,FALL,1.98E+17,10/22/82 3:51,1200,296,4142,6809,31,14.3,HADDOCK,0,0
33747,1982,198206,FALL,1.98E+17,10/19/82 5:51,1200,268,4118,6827,51,13.2,HADDOCK,0,0
33748,1982,198206,FALL,1.98E+17,10/22/82 1:26,1200,295,4142,6753,28,14.3,HADDOCK,0,0
33749,1982,198206,FALL,1.98E+17,10/21/82 23:20,1200,294,4132,6758,29,14.4,HADDOCK,0,0
33750,1982,198206,FALL,1.98E+17,10/22/82 21:17,1200,304,4201,6719,46,12.1,HADDOCK,0,0
33751,1982,198206,FALL,1.98E+17,10/23/82 1:16,1210,306,4208,6703,65,10.7,HADDOCK,0,0
33752,1985,198508,FALL,1.99E+17,10/22/85 20:36,1240,275,4156,6935,210,,HADDOCK,0,0
33753,1985,198508,FALL,1.99E+17,9/10/85 20:06,1720,5,3738,7414,201,10,HADDOCK,0,0
33754,1985,198508,FALL,1.99E+17,10/5/85 22:35,1730,77,3856,7403,39,14.2,HADDOCK,0,0
33755,1985,198508,FALL,1.99E+17,10/6/85 0:54,1730,78,3844,7346,51,,HADDOCK,0,0
33756,1985,198508,FALL,1.99E+17,10/5/85 21:15,1730,76,3903,7403,32,,HADDOCK,0,0
33757,1985,198508,FALL,1.99E+17,10/7/85 8:12,1730,94,3926,7341,35,16.3,HADDOCK,0,0
33758,1985,198508,FALL,1.99E+17,10/7/85 5:50,1730,93,3929,7318,36,,HADDOCK,0,0
33759,1985,198508,FALL,1.99E+17,10/6/85 18:47,1740,87,3900,7257,90,,HADDOCK,0,0
33760,1985,198508,FALL,1.99E+17,10/6/85 14:15,1740,85,3852,7321,64,11.9,HADDOCK,0,0
33761,1985,198508,FALL,1.99E+17,10/31/85 20:24,1300,318,4225,6720,336,,HADDOCK,0,0
33762,1985,198508,FALL,1.99E+17,11/2/85 18:16,1310,335,4251,6635,178,10.1,HADDOCK,0,0
33763,1986,198603,SPRING,1.99E+17,3/15/86 23:34,1040,113,3922,7217,225,,HADDOCK,0,0
33764,1986,198603,SPRING,1.99E+17,3/27/86 18:25,1050,134,4043,7215,45,,HADDOCK,0,0
33765,1986,198603,SPRING,1.99E+17,3/26/86 23:56,1050,125,4102,7058,42,3.3,HADDOCK,0,0
33766,1986,198603,SPRING,1.99E+17,3/26/86 22:23,1050,124,4107,7103,33,,HADDOCK,0,0
33767,1986,198603,SPRING,1.99E+17,3/26/86 20:49,1050,123,4113,7104,37,3.8,HADDOCK,0,0
33768,1986,198603,SPRING,1.99E+17,3/27/86 5:26,1050,127,4054,7134,55,,HADDOCK,0,0
33769,1986,198603,SPRING,1.99E+17,3/31/86 5:43,1060,176,4018,7149,72,,HADDOCK,0,0
33770,1986,198603,SPRING,1.99E+17,3/27/86 13:32,1060,131,4040,7148,56,4.7,HADDOCK,0,0
33771,1986,198603,SPRING,1.99E+17,3/27/86 16:34,1060,133,4033,7203,56,,HADDOCK,0,0
33772,1986,198603,SPRING,1.99E+17,3/27/86 4:11,1060,126,4051,7136,57,4.7,HADDOCK,0,0
33773,1986,198603,SPRING,1.99E+17,3/31/86 22:15,1060,184,4018,7034,100,11.7,HADDOCK,0,0
33774,1986,198603,SPRING,1.99E+17,3/31/86 9:41,1060,178,4000,7138,96,,HADDOCK,0,0
33775,1986,198603,SPRING,1.99E+17,3/27/86 14:35,1060,132,4035,7146,66,,HADDOCK,0,0
33776,1986,198603,SPRING,1.99E+17,3/31/86 7:48,1060,177,4013,7135,86,11.2,HADDOCK,0,0
33777,1986,198603,SPRING,1.99E+17,3/31/86 14:44,1070,180,4009,7113,133,,HADDOCK,0,0
33778,1986,198603,SPRING,1.99E+17,3/31/86 18:39,1070,182,4008,7049,137,12.9,HADDOCK,0,0
33779,1986,198603,SPRING,1.99E+17,3/31/86 20:29,1070,183,4015,7037,116,,HADDOCK,0,0
33780,1986,198603,SPRING,1.99E+17,3/31/86 12:06,1080,179,3957,7126,264,12,HADDOCK,0,0
33781,1986,198603,SPRING,1.99E+17,3/31/86 16:41,1080,181,4003,7058,207,,HADDOCK,0,0
33782,1986,198603,SPRING,1.99E+17,4/1/86 0:51,1080,185,4002,7033,235,,HADDOCK,0,0
33783,1986,198603,SPRING,1.99E+17,4/3/86 11:57,1090,208,4101,7034,47,,HADDOCK,0,0
33784,1986,198603,SPRING,1.99E+17,4/3/86 15:02,1090,210,4112,7038,31,4.3,HADDOCK,0,0
33785,1986,198603,SPRING,1.99E+17,4/3/86 12:57,1090,209,4058,7039,49,,HADDOCK,0,0
33786,1986,198603,SPRING,1.99E+17,4/2/86 14:02,1090,201,4045,7002,40,5.6,HADDOCK,0,0
33787,1986,198603,SPRING,1.99E+17,4/2/86 22:24,1090,205,4054,7022,44,,HADDOCK,0,0
33788,1986,198603,SPRING,1.99E+17,4/9/86 11:30,1100,227,4034,6913,71,6.4,HADDOCK,0,0
33789,1986,198603,SPRING,1.99E+17,4/2/86 16:35,1100,202,4037,7025,62,,HADDOCK,0,0
33790,1986,198603,SPRING,1.99E+17,4/2/86 19:34,1100,204,4037,7038,64,5.8,HADDOCK,0,0
33791,1982,198206,FALL,1.98E+17,10/23/82 20:00,1160,314,4144,6626,73,11.3,HADDOCK,0,0
33792,1982,198206,FALL,1.98E+17,10/23/82 17:47,1160,313,4143,6647,61,12.3,HADDOCK,0,0
33793,1982,198206,FALL,1.98E+17,10/23/82 15:47,1160,312,4134,6658,60,12.9,HADDOCK,0,0
33794,1982,198206,FALL,1.98E+17,10/23/82 13:28,1190,311,4143,6706,55,12.9,HADDOCK,0,0
33795,1995,199507,FALL,2.00E+17,10/7/95 7:28,1290,246,4218,6741,239,8.62,HADDOCK,0,0
33796,1995,199507,FALL,2.00E+17,10/7/95 9:05,1290,247,4216,6737,250,8.64,HADDOCK,0,0
33797,1995,199507,FALL,2.00E+17,10/7/95 11:23,1220,248,4207,6737,176,8.03,HADDOCK,0,0
33798,1995,199507,FALL,2.00E+17,10/7/95 14:50,1210,250,4206,6707,53,6.96,HADDOCK,0,0
33799,1995,199507,FALL,2.00E+17,10/7/95 17:59,1200,251,4159,6728,41,14.95,HADDOCK,0,0
33800,1995,199507,FALL,2.00E+17,10/7/95 20:16,1200,252,4155,6738,41,16.4,HADDOCK,0,0
33801,1995,199507,FALL,2.00E+17,9/27/95 20:01,3550,196,4132,6947,22,13.45,HADDOCK,0,0
33802,1995,199507,FALL,2.00E+17,9/28/95 3:59,1240,199,4138,6919,172,6.1,HADDOCK,0,0
33803,1995,199507,FALL,2.00E+17,9/28/95 11:29,1230,203,4145,6945,96,,HADDOCK,0,0
33804,1985,198508,FALL,1.99E+17,11/4/85 1:25,1350,346,4440,6612,134,,HADDOCK,0,0
33805,1985,198508,FALL,1.99E+17,11/3/85 23:21,1350,345,4429,6618,157,,HADDOCK,0,0
33806,1985,198508,FALL,1.99E+17,11/4/85 3:59,1350,347,4444,6632,152,,HADDOCK,0,0
33807,1985,198508,FALL,1.99E+17,11/5/85 2:49,1360,355,4337,6728,225,10.2,HADDOCK,0,0
33808,1985,198508,FALL,1.99E+17,11/6/85 1:33,1360,361,4309,6825,200,7.7,HADDOCK,0,0
33809,1985,198508,FALL,1.99E+17,10/9/85 3:32,1020,117,3954,7227,71,11.3,HADDOCK,0,0
33810,1985,198508,FALL,1.99E+17,10/22/85 18:50,1190,208,4125,6755,43,16.2,HADDOCK,0,0
33811,1985,198508,FALL,1.99E+17,11/5/85 22:15,1360,360,4254,6816,192,11.6,HADDOCK,0,0
33812,1985,198508,FALL,1.99E+17,11/7/85 4:37,1370,369,4306,6849,188,,HADDOCK,0,0
33813,1985,198508,FALL,1.99E+17,11/7/85 6:49,1370,370,4258,6850,183,7.4,HADDOCK,0,0
33814,1985,198508,FALL,1.99E+17,11/7/85 2:20,1370,368,4314,6907,186,6.5,HADDOCK,0,0
33815,1985,198508,FALL,1.99E+17,11/6/85 11:22,1380,363,4357,6814,105,9.9,HADDOCK,0,0
33816,1985,198508,FALL,1.99E+17,11/15/85 0:41,1380,400,4323,6949,141,7.1,HADDOCK,0,0
33817,1985,198508,FALL,1.99E+17,11/6/85 5:17,1380,362,4324,6833,184,,HADDOCK,0,0
33818,1985,198508,FALL,1.99E+17,11/14/85 20:48,1380,399,4336,6927,133,,HADDOCK,0,0
33819,1985,198508,FALL,1.99E+17,11/6/85 16:53,1390,365,4355,6822,111,,HADDOCK,0,0
33820,1986,198603,SPRING,1.99E+17,4/1/86 14:33,1100,191,4019,6945,77,,HADDOCK,0,0
33821,1986,198603,SPRING,1.99E+17,4/1/86 4:25,1100,186,4011,7009,102,13.5,HADDOCK,0,0
33822,1986,198603,SPRING,1.99E+17,4/9/86 20:34,1100,230,4016,6851,104,10,HADDOCK,0,0
33823,1986,198603,SPRING,1.99E+17,4/1/86 12:03,1110,190,4003,6955,142,,HADDOCK,0,0
33824,1986,198603,SPRING,1.99E+17,4/9/86 18:51,1110,229,4010,6858,142,,HADDOCK,0,0
33825,1986,198603,SPRING,1.99E+17,4/1/86 5:45,1110,187,4005,7002,144,,HADDOCK,0,0
33826,1986,198603,SPRING,1.99E+17,4/1/86 10:28,1120,189,3956,6952,216,,HADDOCK,0,0
33827,1986,198603,SPRING,1.99E+17,4/1/86 8:20,1120,188,3957,7003,259,12.4,HADDOCK,0,0
33828,1986,198603,SPRING,1.99E+17,4/9/86 16:05,1120,228,4001,6907,260,8.8,HADDOCK,0,0
33829,1986,198603,SPRING,1.99E+17,4/9/86 6:20,1130,225,4056,6851,70,,HADDOCK,0,0
33830,1986,198603,SPRING,1.99E+17,4/10/86 21:42,1130,240,4052,6803,63,,HADDOCK,0,0
33831,1986,198603,SPRING,1.99E+17,4/10/86 16:51,1130,237,4040,6825,71,6.3,HADDOCK,0,0
33832,1986,198603,SPRING,1.99E+17,4/11/86 6:14,1130,245,4043,6732,90,5.7,HADDOCK,0,0
33833,1986,198603,SPRING,1.99E+17,4/10/86 4:59,1140,234,4024,6814,135,,HADDOCK,0,0
33834,1986,198603,SPRING,1.99E+17,4/10/86 3:15,1140,233,4017,6825,140,,HADDOCK,0,0
33835,1986,198603,SPRING,1.99E+17,4/10/86 7:34,1140,235,4022,6759,145,12.9,HADDOCK,0,0
33836,1986,198603,SPRING,1.99E+17,4/9/86 22:35,1140,231,4008,6842,172,,HADDOCK,0,0
33837,1986,198603,SPRING,1.99E+17,4/10/86 9:00,1150,236,4021,6754,169,,HADDOCK,0,0
33838,1986,198603,SPRING,1.99E+17,4/11/86 10:24,1150,246,4030,6708,310,7.9,HADDOCK,0,0
33839,1986,198603,SPRING,1.99E+17,4/10/86 1:21,1150,232,4010,6821,321,12.8,HADDOCK,0,0
33840,1982,198206,FALL,1.98E+17,10/22/82 23:43,1220,305,4212,6706,194,7.1,HADDOCK,0,0
33841,1982,198206,FALL,1.98E+17,10/19/82 7:05,1230,269,4115,6833,58,12.7,HADDOCK,0,0
33842,1982,198206,FALL,1.98E+17,10/12/82 16:02,1110,247,4003,7006,160,12.3,HADDOCK,0,0
33843,1982,198206,FALL,1.98E+17,10/13/82 3:56,1120,252,4008,6904,220,12.6,HADDOCK,0,0
33844,1982,198206,FALL,1.98E+17,10/12/82 18:07,1120,248,3956,6954,300,11.4,HADDOCK,0,0
33845,1982,198206,FALL,1.98E+17,10/5/82 14:44,1120,169,3959,7026,328,8.9,HADDOCK,0,0
33846,1982,198206,FALL,1.98E+17,10/20/82 5:45,1130,278,4032,6819,91,9.4,HADDOCK,0,0
33847,1982,198206,FALL,1.98E+17,10/20/82 18:45,1130,283,4046,6805,61,12.2,HADDOCK,0,0
33848,1982,198206,FALL,1.98E+17,10/19/82 22:20,1130,275,4026,6828,91,9.9,HADDOCK,0,0
33849,1982,198206,FALL,1.98E+17,10/21/82 1:42,1130,287,4054,6744,61,12.3,HADDOCK,0,0
